winner,year
Pelé,1977
Diego Maradona,1997
Zinedine Zidane,2006
Ronaldo Nazário,2011
Ronaldinho,2015
Frank Lampard,2017
Andrea Pirlo,2017
Xavi,2019
Iker Casillas,2020
Didier Drogba,2018
Wayne Rooney,2021
Arjen Robben,2021
Sergio Agüero,2021
Gianluigi Buffon,2023
David Beckham,2013
Thierry Henry,2014
Steven Gerrard,2016
Philipp Lahm,2017
Andrés Iniesta,2023
Francesco Totti,2017
Fernando Torres,2019
Petr Čech,2019
Daniele De Rossi,2020
Wesley Sneijder,2019
Robin van Persie,2019
Bastian Schweinsteiger,2019
Frank Ribéry,2022
Carlos Tévez,2021
Luis Suárez,2023
Mesut Özil,2023
Gerard Piqué,2022
Zlatan Ibrahimović,2023
